@RELATION myRel

@ATTRIBUTE StatusAccount {A11, A12, A14, A13}
@ATTRIBUTE DurationMonth NUMERIC
@ATTRIBUTE CreditHistory {A34, A32, A33, A30, A31}
@ATTRIBUTE Purpose {A43, A46, A42, A40, A41, A49, A44, A45, A410, A48}
@ATTRIBUTE CreditAmount NUMERIC
@ATTRIBUTE SavingsAccount {A65, A61, A63, A64, A62}
@ATTRIBUTE EmploymentSince {A75, A73, A74, A71, A72}
@ATTRIBUTE InstallmentRate NUMERIC
@ATTRIBUTE StatusAndSex {A93, A92, A91, A94}
@ATTRIBUTE Guarantors {A101, A103, A102}
@ATTRIBUTE ResidenceSince NUMERIC
@ATTRIBUTE Property {A121, A122, A124, A123}
@ATTRIBUTE Age NUMERIC
@ATTRIBUTE InstallmentPlans {A143, A141, A142}
@ATTRIBUTE Housing {A152, A153, A151}
@ATTRIBUTE NCredits NUMERIC
@ATTRIBUTE Job {A173, A172, A174, A171}
@ATTRIBUTE NPeopleMain NUMERIC
@ATTRIBUTE Telephone {A192, A191}
@ATTRIBUTE ForeignWorker {A201, A202}
@ATTRIBUTE Customer {1, 2}

@DATA
A14,12.0,A32,A43,1262.0,A61,A73,3.0,A93,A101,2.0,A123,25.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,12.0,A34,A40,3124.0,A61,A72,1.0,A93,A101,3.0,A121,49.0,A141,A152,2.0,A172,2.0,A191,A201,1
A14,12.0,A32,A43,2073.0,A62,A73,4.0,A92,A102,2.0,A121,28.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,6.0,A31,A40,783.0,A65,A73,1.0,A93,A103,2.0,A121,26.0,A142,A152,1.0,A172,2.0,A191,A201,1
A14,24.0,A32,A40,1469.0,A62,A75,4.0,A94,A101,4.0,A121,41.0,A143,A151,1.0,A172,1.0,A191,A201,1
A14,24.0,A32,A41,5433.0,A65,A71,2.0,A92,A101,4.0,A122,26.0,A143,A151,1.0,A174,1.0,A192,A201,1
A13,10.0,A34,A43,1347.0,A65,A74,4.0,A93,A101,2.0,A122,27.0,A143,A152,2.0,A173,1.0,A192,A201,1
A11,24.0,A32,A42,4169.0,A61,A73,4.0,A93,A101,4.0,A122,28.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,12.0,A32,A43,1493.0,A61,A72,4.0,A92,A101,3.0,A123,34.0,A143,A152,1.0,A173,2.0,A191,A201,1
A13,24.0,A34,A49,1275.0,A64,A73,2.0,A91,A101,4.0,A121,36.0,A143,A152,2.0,A173,1.0,A192,A201,1
A12,18.0,A34,A42,7374.0,A61,A71,4.0,A93,A101,4.0,A122,40.0,A142,A152,2.0,A174,1.0,A192,A201,1
A14,24.0,A34,A41,6842.0,A65,A73,2.0,A93,A101,4.0,A122,46.0,A143,A152,2.0,A174,2.0,A192,A201,1
A12,48.0,A30,A40,8358.0,A63,A72,1.0,A92,A101,1.0,A123,30.0,A143,A152,2.0,A173,1.0,A191,A201,1
A11,18.0,A32,A40,2249.0,A62,A74,4.0,A93,A101,3.0,A123,30.0,A143,A152,1.0,A174,2.0,A192,A201,1
A11,14.0,A32,A40,3973.0,A61,A71,1.0,A93,A101,4.0,A124,22.0,A143,A153,1.0,A173,1.0,A191,A201,1
A14,4.0,A32,A42,601.0,A61,A72,1.0,A92,A101,3.0,A121,23.0,A143,A151,1.0,A172,2.0,A191,A201,1
A14,21.0,A33,A41,2993.0,A61,A73,3.0,A93,A101,2.0,A121,28.0,A142,A152,2.0,A172,1.0,A191,A201,1
A14,18.0,A32,A43,1505.0,A61,A73,4.0,A93,A101,2.0,A124,32.0,A143,A153,1.0,A174,1.0,A192,A201,1
A14,12.0,A32,A49,1542.0,A61,A74,2.0,A93,A101,4.0,A123,36.0,A143,A152,1.0,A173,1.0,A192,A201,1
A11,30.0,A34,A41,10623.0,A61,A75,3.0,A93,A101,4.0,A124,38.0,A143,A153,3.0,A174,2.0,A192,A201,1
A11,24.0,A34,A41,6615.0,A61,A71,2.0,A93,A101,4.0,A124,75.0,A143,A153,2.0,A174,1.0,A192,A201,1
A11,6.0,A34,A40,3676.0,A61,A73,1.0,A93,A101,3.0,A121,37.0,A143,A151,3.0,A173,2.0,A191,A201,1
A12,18.0,A32,A49,1913.0,A64,A72,3.0,A94,A101,3.0,A121,36.0,A141,A152,1.0,A173,1.0,A192,A201,1
A14,39.0,A32,A41,2569.0,A63,A73,4.0,A93,A101,4.0,A123,24.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,10.0,A32,A40,1546.0,A61,A73,3.0,A93,A101,2.0,A121,31.0,A143,A152,1.0,A172,2.0,A191,A202,1
A14,6.0,A32,A42,1766.0,A61,A73,1.0,A94,A101,2.0,A122,21.0,A143,A151,1.0,A173,1.0,A191,A201,1
A14,10.0,A34,A42,2146.0,A61,A72,1.0,A92,A101,3.0,A121,23.0,A143,A151,2.0,A173,1.0,A191,A201,1
A12,27.0,A32,A49,2528.0,A61,A72,4.0,A92,A101,1.0,A122,32.0,A143,A152,1.0,A173,2.0,A192,A201,1
A11,9.0,A32,A42,2136.0,A61,A73,3.0,A93,A101,2.0,A121,25.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,27.0,A33,A41,5965.0,A61,A75,1.0,A93,A101,2.0,A123,30.0,A143,A152,2.0,A174,1.0,A192,A201,1
A13,9.0,A32,A43,1126.0,A62,A75,2.0,A91,A101,4.0,A121,49.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,15.0,A34,A41,3368.0,A64,A75,3.0,A93,A101,4.0,A124,23.0,A143,A151,2.0,A173,1.0,A192,A201,1
A14,18.0,A34,A43,629.0,A63,A75,4.0,A93,A101,3.0,A122,32.0,A141,A152,2.0,A174,1.0,A192,A201,1
A11,11.0,A34,A40,3939.0,A61,A73,1.0,A93,A101,2.0,A121,40.0,A143,A152,2.0,A172,2.0,A191,A201,1
A12,9.0,A32,A43,790.0,A63,A73,4.0,A92,A101,3.0,A121,66.0,A143,A152,1.0,A172,1.0,A191,A201,1
A14,18.0,A32,A40,2662.0,A65,A74,4.0,A93,A101,3.0,A122,32.0,A143,A152,1.0,A173,1.0,A191,A202,1
A14,21.0,A34,A42,2288.0,A61,A72,4.0,A92,A101,4.0,A122,23.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,18.0,A34,A41,3229.0,A65,A71,2.0,A93,A101,4.0,A124,38.0,A143,A152,1.0,A174,1.0,A192,A201,1
A14,18.0,A32,A42,3422.0,A61,A75,4.0,A93,A101,4.0,A122,47.0,A141,A152,3.0,A173,2.0,A192,A201,1
A14,30.0,A34,A43,5954.0,A61,A74,3.0,A93,A102,2.0,A123,38.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,9.0,A32,A40,3195.0,A65,A73,1.0,A92,A101,2.0,A121,33.0,A143,A152,1.0,A172,1.0,A191,A201,1
A12,13.0,A34,A43,882.0,A61,A72,4.0,A93,A103,4.0,A121,23.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,12.0,A34,A43,717.0,A61,A75,4.0,A93,A101,4.0,A121,52.0,A143,A152,3.0,A173,1.0,A191,A201,1
A14,9.0,A34,A46,936.0,A63,A75,4.0,A93,A101,2.0,A123,52.0,A143,A152,2.0,A173,1.0,A192,A201,1
A14,15.0,A32,A41,3029.0,A61,A74,2.0,A93,A101,2.0,A123,33.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,24.0,A34,A41,5804.0,A64,A73,4.0,A93,A101,2.0,A121,27.0,A143,A152,2.0,A173,1.0,A191,A201,1
A13,15.0,A32,A49,2687.0,A61,A74,2.0,A93,A101,4.0,A122,26.0,A143,A151,1.0,A173,1.0,A192,A201,1
A14,6.0,A34,A43,1898.0,A65,A73,1.0,A93,A101,2.0,A121,34.0,A143,A152,2.0,A172,2.0,A191,A201,1
A13,12.0,A32,A43,3016.0,A61,A73,3.0,A94,A101,1.0,A123,24.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,20.0,A34,A40,3485.0,A65,A72,2.0,A91,A101,4.0,A121,44.0,A143,A152,2.0,A173,1.0,A192,A201,1
A13,12.0,A32,A42,2251.0,A61,A73,1.0,A92,A101,2.0,A123,46.0,A143,A152,1.0,A172,1.0,A191,A201,1
A14,30.0,A32,A41,4811.0,A65,A74,2.0,A92,A101,4.0,A122,24.0,A142,A151,1.0,A172,1.0,A191,A201,1
A14,24.0,A32,A43,1376.0,A63,A74,4.0,A92,A101,1.0,A123,28.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,30.0,A31,A42,3496.0,A64,A73,4.0,A93,A101,2.0,A123,34.0,A142,A152,1.0,A173,2.0,A192,A201,1
A14,12.0,A34,A42,5801.0,A65,A75,2.0,A93,A101,4.0,A122,49.0,A143,A151,1.0,A173,1.0,A192,A201,1
A12,48.0,A31,A40,12169.0,A65,A71,4.0,A93,A102,4.0,A124,36.0,A143,A153,1.0,A174,1.0,A192,A201,1
A14,18.0,A32,A49,1568.0,A62,A73,3.0,A92,A101,4.0,A122,24.0,A143,A151,1.0,A172,1.0,A191,A201,1
A11,24.0,A34,A49,1382.0,A62,A74,4.0,A93,A101,1.0,A121,26.0,A143,A152,2.0,A173,1.0,A192,A201,1
A14,6.0,A34,A40,6761.0,A61,A74,1.0,A93,A101,3.0,A124,45.0,A143,A152,2.0,A174,2.0,A192,A201,1
A12,18.0,A32,A45,3872.0,A61,A71,2.0,A92,A101,4.0,A123,67.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,36.0,A34,A41,5842.0,A61,A75,2.0,A93,A101,2.0,A122,35.0,A143,A152,2.0,A173,2.0,A192,A201,1
A12,24.0,A32,A42,3069.0,A62,A75,4.0,A93,A101,4.0,A124,30.0,A143,A153,1.0,A173,1.0,A191,A201,1
A12,20.0,A30,A41,6148.0,A62,A75,3.0,A94,A101,4.0,A123,31.0,A141,A152,2.0,A173,1.0,A192,A201,1
A11,12.0,A32,A42,1289.0,A61,A73,4.0,A93,A103,1.0,A122,21.0,A143,A152,1.0,A172,1.0,A191,A201,1
A14,24.0,A34,A42,2028.0,A61,A74,2.0,A93,A101,2.0,A122,30.0,A143,A152,2.0,A172,1.0,A191,A201,1
A14,24.0,A34,A410,6314.0,A61,A71,4.0,A93,A102,2.0,A124,27.0,A141,A152,2.0,A174,1.0,A192,A201,1
A11,47.0,A32,A40,10722.0,A61,A72,1.0,A92,A101,1.0,A121,35.0,A143,A152,1.0,A172,1.0,A192,A201,1
A14,24.0,A32,A41,9277.0,A65,A73,2.0,A91,A101,4.0,A124,48.0,A143,A153,1.0,A173,1.0,A192,A201,1
A12,24.0,A34,A41,7758.0,A64,A75,2.0,A92,A101,4.0,A124,29.0,A143,A151,1.0,A173,1.0,A191,A201,1
A14,12.0,A34,A42,1402.0,A63,A74,3.0,A92,A101,4.0,A123,37.0,A143,A151,1.0,A173,1.0,A192,A201,1
A12,6.0,A32,A43,1068.0,A61,A75,4.0,A93,A101,4.0,A123,28.0,A143,A152,1.0,A173,2.0,A191,A201,1
A12,12.0,A34,A43,3573.0,A61,A73,1.0,A92,A101,1.0,A121,23.0,A143,A152,1.0,A172,1.0,A191,A201,1
A11,15.0,A32,A42,1845.0,A61,A72,4.0,A92,A103,1.0,A122,46.0,A143,A151,1.0,A173,1.0,A191,A201,1
A14,12.0,A32,A43,776.0,A61,A73,4.0,A94,A101,2.0,A121,28.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,21.0,A34,A41,3275.0,A61,A75,1.0,A93,A101,4.0,A123,36.0,A143,A152,1.0,A174,1.0,A192,A201,1
A14,12.0,A34,A45,996.0,A65,A74,4.0,A92,A101,4.0,A121,23.0,A143,A152,2.0,A173,1.0,A191,A201,1
A12,36.0,A33,A40,7432.0,A61,A73,2.0,A92,A101,2.0,A122,54.0,A143,A151,1.0,A173,1.0,A191,A201,1
A14,12.0,A34,A40,1255.0,A61,A75,4.0,A93,A101,4.0,A121,61.0,A143,A152,2.0,A172,1.0,A191,A201,1
A11,6.0,A32,A40,1203.0,A62,A75,3.0,A93,A101,2.0,A122,43.0,A143,A152,1.0,A173,1.0,A192,A201,1
A13,6.0,A34,A40,1323.0,A62,A75,2.0,A91,A101,4.0,A123,28.0,A143,A152,2.0,A173,2.0,A192,A201,1
A13,12.0,A32,A43,1881.0,A61,A73,2.0,A92,A101,2.0,A123,44.0,A143,A151,1.0,A172,1.0,A192,A201,1
A12,12.0,A32,A49,1037.0,A62,A74,3.0,A93,A101,4.0,A121,39.0,A143,A152,1.0,A172,1.0,A191,A201,1
A14,15.0,A32,A44,874.0,A65,A72,4.0,A92,A101,1.0,A121,24.0,A143,A152,1.0,A173,1.0,A191,A201,1
A11,6.0,A32,A44,343.0,A61,A72,4.0,A92,A101,1.0,A121,27.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,18.0,A34,A42,3780.0,A61,A72,3.0,A91,A101,2.0,A123,35.0,A143,A152,2.0,A174,1.0,A192,A201,1
A11,18.0,A32,A40,4380.0,A62,A73,3.0,A93,A101,4.0,A123,35.0,A143,A152,1.0,A172,2.0,A192,A201,1
A11,15.0,A34,A42,975.0,A61,A73,2.0,A91,A101,3.0,A122,25.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,15.0,A31,A43,1569.0,A62,A75,4.0,A93,A101,4.0,A123,34.0,A141,A152,1.0,A172,2.0,A191,A201,1
A11,21.0,A32,A43,2606.0,A61,A72,4.0,A92,A101,4.0,A122,28.0,A143,A151,1.0,A174,1.0,A192,A201,1
A14,12.0,A34,A43,1655.0,A61,A75,2.0,A93,A101,4.0,A121,63.0,A143,A152,2.0,A172,1.0,A192,A201,1
A14,24.0,A34,A40,2463.0,A62,A74,4.0,A94,A101,3.0,A122,27.0,A143,A152,2.0,A173,1.0,A192,A201,1
A14,15.0,A32,A40,3556.0,A65,A73,3.0,A93,A101,2.0,A124,29.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,12.0,A32,A40,640.0,A61,A73,4.0,A91,A101,2.0,A121,49.0,A143,A152,1.0,A172,1.0,A191,A201,1
A11,24.0,A32,A42,3149.0,A61,A72,4.0,A93,A101,1.0,A124,22.0,A141,A153,1.0,A173,1.0,A191,A201,1
A14,24.0,A32,A43,3105.0,A65,A72,4.0,A93,A101,2.0,A123,25.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,30.0,A32,A43,1867.0,A65,A75,4.0,A93,A101,4.0,A123,58.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,6.0,A33,A49,1743.0,A62,A73,1.0,A93,A101,2.0,A121,34.0,A143,A152,2.0,A172,1.0,A191,A201,1
A14,18.0,A34,A43,2404.0,A61,A73,2.0,A92,A101,2.0,A123,26.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,6.0,A34,A43,1382.0,A61,A73,1.0,A92,A101,1.0,A123,28.0,A143,A152,2.0,A173,1.0,A192,A201,1
A12,18.0,A32,A43,1301.0,A61,A75,4.0,A94,A103,2.0,A121,32.0,A143,A152,1.0,A172,1.0,A191,A201,1
A14,6.0,A32,A41,1236.0,A63,A73,2.0,A93,A101,4.0,A122,50.0,A143,A151,1.0,A173,1.0,A191,A201,1
A14,6.0,A32,A45,660.0,A63,A74,2.0,A94,A101,4.0,A121,23.0,A143,A151,1.0,A172,1.0,A191,A201,1
A12,24.0,A33,A40,1965.0,A65,A73,4.0,A92,A101,4.0,A123,42.0,A143,A151,2.0,A173,1.0,A192,A201,1
A11,24.0,A31,A40,2325.0,A62,A74,2.0,A93,A101,3.0,A123,32.0,A141,A152,1.0,A173,1.0,A191,A201,1
A12,12.0,A32,A43,1155.0,A61,A75,3.0,A94,A103,3.0,A121,40.0,A141,A152,2.0,A172,1.0,A191,A201,1
A14,30.0,A34,A43,5771.0,A61,A74,4.0,A92,A101,2.0,A123,25.0,A143,A152,2.0,A173,1.0,A191,A201,1
A11,18.0,A32,A43,3190.0,A61,A73,2.0,A92,A101,2.0,A121,24.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,48.0,A32,A43,6758.0,A61,A73,3.0,A92,A101,2.0,A123,31.0,A143,A152,1.0,A173,1.0,A192,A201,2
A12,48.0,A31,A49,6416.0,A61,A75,4.0,A92,A101,3.0,A124,59.0,A143,A151,1.0,A173,1.0,A191,A201,2
A14,10.0,A32,A40,1309.0,A65,A73,4.0,A93,A103,4.0,A122,27.0,A143,A152,1.0,A172,1.0,A191,A201,2
A12,6.0,A31,A46,433.0,A64,A72,4.0,A92,A101,2.0,A122,24.0,A141,A151,1.0,A173,2.0,A191,A201,2
A11,15.0,A32,A40,3959.0,A61,A73,3.0,A92,A101,2.0,A122,29.0,A143,A152,1.0,A173,1.0,A192,A201,2
A11,9.0,A32,A43,1366.0,A61,A72,3.0,A92,A101,4.0,A122,22.0,A143,A151,1.0,A173,1.0,A191,A201,2
A12,27.0,A32,A49,3915.0,A61,A73,4.0,A93,A101,2.0,A123,36.0,A143,A152,1.0,A173,2.0,A192,A201,2
A11,21.0,A32,A43,1835.0,A61,A73,3.0,A92,A101,2.0,A121,25.0,A143,A152,2.0,A173,1.0,A192,A201,2
A12,36.0,A33,A49,4455.0,A61,A73,2.0,A91,A101,2.0,A121,30.0,A142,A152,2.0,A174,1.0,A192,A201,2
A12,60.0,A32,A40,7408.0,A62,A72,4.0,A92,A101,2.0,A122,24.0,A143,A152,1.0,A174,1.0,A191,A201,2
A11,48.0,A32,A44,3051.0,A61,A73,3.0,A93,A101,4.0,A123,54.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,48.0,A34,A41,6143.0,A61,A75,4.0,A92,A101,4.0,A124,58.0,A142,A153,2.0,A172,1.0,A191,A201,2
A12,18.0,A32,A42,1924.0,A65,A72,4.0,A92,A101,3.0,A121,27.0,A143,A151,1.0,A173,1.0,A191,A201,2
A12,12.0,A32,A43,1331.0,A61,A72,2.0,A93,A101,1.0,A123,22.0,A142,A152,1.0,A173,1.0,A191,A201,2
A11,24.0,A32,A40,915.0,A65,A75,4.0,A92,A101,2.0,A123,29.0,A141,A152,1.0,A173,1.0,A191,A201,2
A12,6.0,A31,A40,931.0,A62,A72,1.0,A92,A101,1.0,A122,32.0,A142,A152,1.0,A172,1.0,A191,A201,2
A12,60.0,A32,A40,14027.0,A61,A74,4.0,A93,A101,2.0,A124,27.0,A143,A152,1.0,A174,1.0,A192,A201,2
A11,40.0,A34,A46,5998.0,A61,A73,4.0,A93,A101,3.0,A124,27.0,A141,A152,1.0,A173,1.0,A192,A201,2
A11,12.0,A32,A43,727.0,A62,A72,4.0,A94,A101,3.0,A124,33.0,A143,A152,1.0,A172,1.0,A192,A201,2
A14,15.0,A32,A46,4623.0,A62,A73,3.0,A93,A101,2.0,A122,40.0,A143,A152,1.0,A174,1.0,A192,A201,2
A11,18.0,A32,A42,2039.0,A61,A73,1.0,A92,A101,4.0,A121,20.0,A141,A151,1.0,A173,1.0,A191,A201,2
A12,30.0,A34,A40,5234.0,A61,A71,4.0,A94,A101,2.0,A123,28.0,A143,A152,2.0,A174,1.0,A191,A201,2
A11,20.0,A34,A40,2235.0,A61,A73,4.0,A94,A103,2.0,A122,33.0,A141,A151,2.0,A173,1.0,A191,A202,2
A12,30.0,A34,A42,8386.0,A61,A74,2.0,A93,A101,2.0,A122,49.0,A143,A152,1.0,A173,1.0,A191,A201,2
A12,9.0,A31,A41,5129.0,A61,A75,2.0,A92,A101,4.0,A124,74.0,A141,A153,1.0,A174,2.0,A192,A201,2
A11,24.0,A31,A40,1193.0,A61,A71,1.0,A92,A102,4.0,A124,29.0,A143,A151,2.0,A171,1.0,A191,A201,2
A11,12.0,A32,A46,795.0,A61,A72,4.0,A92,A101,4.0,A122,53.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,24.0,A34,A40,1199.0,A61,A75,4.0,A93,A101,4.0,A123,60.0,A143,A152,2.0,A172,1.0,A191,A201,2
A14,9.0,A32,A43,1478.0,A61,A74,4.0,A93,A101,2.0,A123,22.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,48.0,A30,A41,4605.0,A61,A75,3.0,A93,A101,4.0,A124,24.0,A143,A153,2.0,A173,2.0,A191,A201,2
A14,18.0,A31,A40,6458.0,A61,A75,2.0,A93,A101,4.0,A124,39.0,A141,A152,2.0,A174,2.0,A192,A201,2
A14,12.0,A34,A49,2292.0,A61,A71,4.0,A93,A101,2.0,A123,42.0,A142,A152,2.0,A174,1.0,A192,A201,2
A11,18.0,A32,A44,1217.0,A61,A73,4.0,A94,A101,3.0,A121,47.0,A143,A152,1.0,A172,1.0,A192,A201,2
A11,6.0,A34,A42,3384.0,A61,A73,1.0,A91,A101,4.0,A121,44.0,A143,A151,1.0,A174,1.0,A192,A201,2
A13,15.0,A34,A43,1271.0,A65,A73,3.0,A93,A101,4.0,A124,39.0,A143,A153,2.0,A173,1.0,A192,A201,2
A12,48.0,A32,A43,10961.0,A64,A74,1.0,A93,A102,2.0,A124,27.0,A141,A152,2.0,A173,1.0,A192,A201,2
A12,48.0,A30,A410,18424.0,A61,A73,1.0,A92,A101,2.0,A122,32.0,A141,A152,1.0,A174,1.0,A192,A202,2
A12,24.0,A32,A40,1246.0,A61,A72,4.0,A93,A101,2.0,A121,23.0,A142,A152,1.0,A172,1.0,A191,A201,2
A14,9.0,A32,A42,1980.0,A61,A72,2.0,A92,A102,2.0,A123,19.0,A143,A151,2.0,A173,1.0,A191,A201,2
A11,12.0,A32,A40,900.0,A65,A73,4.0,A94,A101,2.0,A123,23.0,A143,A152,1.0,A173,1.0,A191,A201,2
A14,21.0,A30,A40,5003.0,A65,A73,1.0,A92,A101,4.0,A122,29.0,A141,A152,2.0,A173,1.0,A192,A201,2
A12,36.0,A32,A45,2384.0,A61,A72,4.0,A93,A101,1.0,A124,33.0,A143,A151,1.0,A172,1.0,A191,A201,2
