@RELATION myRel

@ATTRIBUTE A1 {0, 1}
@ATTRIBUTE A2 NUMERIC
@ATTRIBUTE A3 NUMERIC
@ATTRIBUTE A4 {1, 2, 3}
@ATTRIBUTE A5 NUMERIC
@ATTRIBUTE A6 NUMERIC
@ATTRIBUTE A7 NUMERIC
@ATTRIBUTE A8 {0, 1}
@ATTRIBUTE A9 {0, 1}
@ATTRIBUTE A10 NUMERIC
@ATTRIBUTE A11 {0, 1}
@ATTRIBUTE A12 {1, 2, 3}
@ATTRIBUTE A13 NUMERIC
@ATTRIBUTE A14 NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
1,3617.0,18125.0,2,9.0,4.0,85.0,0,0,0.0,0,2,320.0,3553.0,0
1,2758.0,325.0,1,11.0,8.0,5085.0,0,1,2.0,1,2,369.0,2.0,0
1,2408.0,9.0,2,6.0,4.0,25.0,0,0,0.0,1,2,0.0,1.0,0
0,2358.0,115.0,1,4.0,8.0,3.0,0,0,0.0,1,2,20.0,17.0,0
1,4092.0,225.0,1,14.0,8.0,10.0,1,0,0.0,1,2,176.0,1.0,0
1,2375.0,12.0,2,8.0,4.0,2085.0,0,0,0.0,0,1,80.0,1.0,0
1,22.0,7835.0,1,3.0,5.0,165.0,0,0,0.0,1,2,184.0,1.0,0
1,1858.0,571.0,2,2.0,4.0,54.0,0,0,0.0,0,2,120.0,1.0,0
0,25.0,11.0,1,6.0,4.0,45.0,1,0,0.0,0,2,120.0,1.0,0
0,1583.0,7625.0,2,11.0,4.0,125.0,0,1,1.0,1,2,0.0,161.0,0
1,2917.0,35.0,2,9.0,4.0,35.0,1,1,3.0,1,2,329.0,1.0,0
1,23.0,75.0,2,7.0,4.0,5.0,0,0,0.0,1,1,320.0,1.0,0
1,1708.0,25.0,2,11.0,4.0,335.0,0,1,4.0,0,2,160.0,9.0,0
1,2725.0,1585.0,2,13.0,8.0,1835.0,1,1,12.0,1,2,583.0,714.0,1
1,1933.0,95.0,2,11.0,4.0,1.0,1,0,0.0,1,2,60.0,401.0,1
0,565.0,16.0,2,5.0,1.0,0.0,1,1,15.0,0,2,0.0,248.0,1
1,3167.0,83.0,2,14.0,4.0,1335.0,1,1,8.0,1,2,303.0,3291.0,1
0,2167.0,115.0,1,5.0,3.0,0.0,1,1,11.0,1,2,0.0,1.0,1
1,4858.0,65.0,2,11.0,8.0,6.0,1,0,0.0,1,2,350.0,1.0,1
1,3267.0,55.0,2,11.0,8.0,55.0,1,1,12.0,1,2,408.0,1001.0,1
1,4142.0,5.0,2,11.0,8.0,5.0,1,1,6.0,1,2,470.0,1.0,1
1,4175.0,96.0,2,14.0,4.0,25.0,1,0,0.0,0,2,510.0,601.0,1
1,2833.0,5.0,2,9.0,4.0,11.0,1,0,0.0,1,2,70.0,1.0,1
0,2608.0,8665.0,2,6.0,4.0,1415.0,1,0,0.0,0,2,160.0,151.0,1
1,3858.0,3335.0,2,9.0,4.0,4.0,1,1,14.0,0,2,383.0,1345.0,1
1,2825.0,875.0,2,7.0,4.0,96.0,1,1,3.0,1,2,396.0,1.0,1
1,21.0,479.0,1,9.0,4.0,225.0,1,1,1.0,1,2,80.0,301.0,1
1,1917.0,0.0,1,7.0,5.0,0.0,0,0,0.0,1,1,500.0,2.0,1
0,2475.0,125.0,2,6.0,4.0,15.0,1,1,12.0,1,2,120.0,568.0,1
1,1608.0,75.0,2,8.0,4.0,175.0,1,1,5.0,1,2,352.0,691.0,1
1,3633.0,2125.0,1,9.0,4.0,85.0,1,1,1.0,0,2,50.0,1188.0,1
1,255.0,375.0,2,7.0,4.0,25.0,1,1,3.0,0,2,260.0,15109.0,1
0,4117.0,65.0,2,11.0,4.0,5.0,1,1,3.0,1,2,145.0,1.0,1
1,2133.0,105.0,2,8.0,4.0,3.0,1,0,0.0,1,2,0.0,1.0,1
0,2242.0,5665.0,2,11.0,4.0,2585.0,1,1,7.0,0,2,129.0,3258.0,1
0,4983.0,13585.0,2,4.0,8.0,85.0,1,0,0.0,1,2,0.0,1.0,1
0,225.0,846.0,1,14.0,4.0,246.0,0,0,0.0,0,2,164.0,1.0,1
1,28.0,2.0,2,4.0,8.0,4165.0,1,1,2.0,1,2,181.0,1.0,1
1,3083.0,0.0,2,9.0,4.0,125.0,1,1,1.0,0,2,202.0,1.0,1
1,4433.0,5.0,2,3.0,8.0,5.0,1,0,0.0,1,2,320.0,1.0,1
0,2842.0,35.0,2,9.0,4.0,835.0,1,0,0.0,0,1,280.0,1.0,1
0,3367.0,375.0,2,13.0,4.0,375.0,0,0,0.0,0,2,300.0,45.0,1
0,1583.0,585.0,2,8.0,8.0,15.0,1,1,2.0,0,2,100.0,1.0,1
1,2783.0,15.0,2,9.0,4.0,2.0,1,1,11.0,1,2,434.0,36.0,1
1,2325.0,15.0,2,11.0,4.0,2375.0,1,1,3.0,1,2,0.0,583.0,1
0,2325.0,5875.0,2,11.0,4.0,317.0,1,1,10.0,0,2,120.0,246.0,1
1,2183.0,25.0,2,2.0,8.0,665.0,1,0,0.0,1,2,0.0,1.0,1
0,3825.0,6.0,2,4.0,4.0,1.0,1,0,0.0,1,2,0.0,1.0,1
1,595.0,275.0,2,9.0,4.0,175.0,1,1,5.0,1,2,60.0,59.0,1
0,3233.0,54.0,2,13.0,4.0,4.0,1,0,0.0,0,2,440.0,11178.0,1
1,175.0,22.0,3,1.0,7.0,0.0,0,0,0.0,1,3,450.0,100001.0,1
0,4083.0,10.0,2,11.0,8.0,175.0,1,0,0.0,0,2,29.0,838.0,1
1,3017.0,5.0,2,8.0,4.0,175.0,1,1,11.0,0,2,32.0,541.0,1
1,3492.0,5.0,2,14.0,8.0,75.0,1,1,6.0,1,2,0.0,1001.0,1
1,7675.0,2229.0,2,10.0,9.0,1275.0,1,1,1.0,1,2,0.0,110.0,1
1,2333.0,11625.0,1,9.0,4.0,835.0,1,0,0.0,1,2,160.0,301.0,1
1,42.0,205.0,2,3.0,8.0,5125.0,1,0,0.0,0,2,400.0,1.0,1
0,6058.0,165.0,2,11.0,4.0,11.0,1,0,0.0,1,2,21.0,10562.0,1
0,4433.0,0.0,2,8.0,4.0,25.0,1,0,0.0,0,2,0.0,1.0,1
1,2208.0,11.0,2,13.0,4.0,665.0,1,0,0.0,0,2,100.0,1.0,1
1,2208.0,83.0,2,8.0,8.0,2165.0,0,0,0.0,1,2,128.0,1.0,1
1,185.0,2.0,2,3.0,4.0,15.0,1,1,2.0,0,2,120.0,301.0,1
0,2067.0,1835.0,2,11.0,4.0,2085.0,1,1,5.0,0,2,220.0,2504.0,1
1,3867.0,21.0,2,4.0,4.0,85.0,1,0,0.0,1,2,280.0,1.0,1
0,4742.0,8.0,2,10.0,5.0,65.0,1,1,6.0,0,2,375.0,51101.0,1
1,3425.0,3.0,2,13.0,8.0,7415.0,1,0,0.0,1,2,0.0,1.0,1
1,6008.0,145.0,2,1.0,1.0,18.0,1,1,15.0,1,2,0.0,1001.0,1
0,2075.0,10335.0,2,13.0,8.0,335.0,1,1,1.0,1,2,80.0,51.0,1
1,27.0,15.0,1,9.0,4.0,375.0,1,0,0.0,1,2,260.0,1066.0,1
1,5742.0,85.0,2,10.0,8.0,7.0,1,1,3.0,0,2,0.0,1.0,1
1,45.0,85.0,2,13.0,8.0,14.0,1,1,1.0,1,2,88.0,2001.0,1
1,3317.0,1.0,2,14.0,4.0,75.0,1,1,7.0,1,2,340.0,4072.0,1
0,2342.0,79.0,1,11.0,4.0,15.0,1,1,2.0,1,2,80.0,401.0,1
1,2925.0,1479.0,2,6.0,4.0,504.0,1,1,5.0,1,2,168.0,1.0,1
